810,E,3,Female,Patient,Chronic,Auto
810,E,3,Female,Patient,Chronic,Auto
810,E,3,Female,Patient,Chronic,Auto
810,E,3,Female,Patient,Chronic,Auto
810,E,3,Female,Patient,Chronic,Auto
810,E,1,Male,Physician,BedRest,Auto
810,E,3,Female,Patient,Chronic,Auto
810,E,1,Male,Physician,BedRest,Auto
810,E,3,Female,Patient,Chronic,Auto
810,E,3,Female,Patient,Chronic,Auto
810,E,3,Female,Patient,Chronic,Auto
810,E,3,Female,Patient,Chronic,Auto
810,E,1,Male,Physician,BedRest,Auto
810,E,1,Male,Physician,BedRest,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,1,Male,Physician,BedRest,Auto
826,E,1,Male,Physician,BedRest,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,3,Female,Patient,Chronic,Auto
826,E,1,Male,Physician,BedRest,Auto
826,E,1,Male,Physician,BedRest,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,1,Male,Physician,BedRest,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,1,Male,Physician,BedRest,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,1,Male,Physician,BedRest,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,3,Female,Patient,Chronic,Auto
842,E,1,Male,Physician,BedRest,Auto
858,E,1,Male,Physician,BedRest,Auto
858,E,1,Male,Physician,BedRest,Auto
915,E,1,Male,Physician,BedRest,Auto
915,E,1,Male,Physician,BedRest,Auto
931,E,1,Male,Physician,BedRest,Auto
931,E,1,Male,Physician,BedRest,Auto
947,E,1,Male,Physician,BedRest,Auto
947,E,1,Male,Physician,BedRest,Auto
104,E,1,Male,Physician,BedRest,Auto
104,E,1,Male,Physician,BedRest,Auto
1020,E,1,Male,Physician,BedRest,Auto
1020,E,1,Male,Physician,BedRest,Auto
1036,E,1,Male,Physician,BedRest,Auto
1036,E,1,Male,Physician,BedRest,Auto
1052,E,1,Male,Physician,BedRest,Auto
1052,E,1,Male,Physician,BedRest,Auto
119,E,1,Male,Physician,BedRest,Auto
119,E,1,Male,Physician,BedRest,Auto
1125,E,1,Male,Physician,BedRest,Auto
1125,E,1,Male,Physician,BedRest,Auto
1141,E,1,Male,Physician,BedRest,Auto
1141,E,1,Male,Physician,BedRest,Auto
1157,E,1,Male,Physician,BedRest,Auto
1157,E,1,Male,Physician,BedRest,Auto
1214,E,1,Male,Physician,BedRest,Auto
1214,E,1,Male,Physician,BedRest,Auto
1230,E,1,Male,Physician,BedRest,Auto
1230,E,1,Male,Physician,BedRest,Auto
1246,E,1,Male,Physician,BedRest,Auto
1246,E,1,Male,Physician,BedRest,Auto
133,E,1,Male,Physician,BedRest,Auto
133,E,1,Male,Physician,BedRest,Auto
1319,E,1,Male,Physician,BedRest,Auto
1319,E,1,Male,Physician,BedRest,Auto
1335,E,1,Male,Physician,BedRest,Auto
1335,E,1,Male,Physician,BedRest,Auto
1351,E,1,Male,Physician,BedRest,Auto
1351,E,1,Male,Physician,BedRest,Auto
148,E,1,Male,Physician,BedRest,Auto
148,E,1,Male,Physician,BedRest,Auto
1424,E,1,Male,Physician,BedRest,Auto
1424,E,1,Male,Physician,BedRest,Auto
1440,E,1,Male,Physician,BedRest,Auto
1440,E,1,Male,Physician,BedRest,Auto
1456,E,3,Female,Patient,Chronic,Auto
1456,E,1,Male,Physician,BedRest,Auto
1456,E,1,Male,Physician,BedRest,Auto
1513,E,3,Female,Patient,Chronic,Auto
1513,E,1,Male,Physician,BedRest,Auto
1513,E,1,Male,Physician,BedRest,Auto
1529,E,3,Female,Patient,Chronic,Auto
1529,E,1,Male,Physician,BedRest,Auto
1529,E,1,Male,Physician,BedRest,Auto
1545,E,3,Female,Patient,Chronic,Auto
1545,E,1,Male,Physician,BedRest,Auto
1545,E,1,Male,Physician,BedRest,Auto
162,E,1,Male,Physician,BedRest,Auto
162,E,1,Male,Physician,BedRest,Auto
1618,E,1,Male,Physician,BedRest,Auto
1618,E,1,Male,Physician,BedRest,Auto
1634,E,1,Male,Physician,BedRest,Auto
1634,E,1,Male,Physician,BedRest,Auto
1650,E,1,Male,Physician,BedRest,Auto
1650,E,1,Male,Physician,BedRest,Auto
177,E,1,Male,Physician,BedRest,Auto
177,E,1,Male,Physician,BedRest,Auto
1723,E,1,Male,Physician,BedRest,Auto
1723,E,1,Male,Physician,BedRest,Auto
1739,E,1,Male,Physician,BedRest,Auto
1739,E,1,Male,Physician,BedRest,Auto
1755,E,1,Male,Physician,BedRest,Auto
1755,E,1,Male,Physician,BedRest,Auto
1812,E,1,Female,Patient,BedRest,Auto
1812,E,1,Female,Patient,BedRest,Auto
1812,E,1,Female,Patient,BedRest,Auto
1812,E,1,Female,Patient,BedRest,Auto
1812,E,2,Female,Patient,Agitated,Auto
1812,E,3,Female,Patient,Chronic,Auto
1812,E,3,Female,Patient,Chronic,Auto
1812,E,1,Male,Physician,BedRest,Auto
1812,E,1,Male,Physician,BedRest,Auto
1828,E,1,Male,Physician,BedRest,Auto
1828,E,1,Male,Physician,BedRest,Auto
1844,E,1,Male,Physician,BedRest,Auto
1844,E,1,Male,Physician,BedRest,Auto
191,E,1,Male,Physician,BedRest,Auto
191,E,1,Male,Physician,BedRest,Auto
1917,E,1,Male,Physician,BedRest,Auto
1917,E,1,Male,Physician,BedRest,Auto
1933,E,1,Male,Physician,BedRest,Auto
1933,E,1,Male,Physician,BedRest,Auto
1949,E,1,Male,Physician,BedRest,Auto
1949,E,1,Male,Physician,BedRest,Auto
206,E,1,Male,Physician,BedRest,Auto
206,E,1,Male,Physician,BedRest,Auto
2022,E,1,Male,Physician,BedRest,Auto
2022,E,1,Male,Physician,BedRest,Auto

